31471,123059
31472,120501
31473,75336
31474,61108
31475,102900
31476,67702
31477,94424
31478,107611
31479,78259
31480,139805
31481,109333
31482,49025
31483,131930
31484,54879
31485,98610
31486,47804
31487,122388
31488,527299
31489,104573
31490,32242
31491,136569
31492,144243
31493,104793
31494,139759
31495,130572
31496,287793
31497,213357
31498,85520
31499,67489
31500,127379
31501,146697
31502,82365
31503,65412
31504,120005
31505,124454
31506,277255
31507,257630
31508,70280
31509,383205
31510,178848
31511,139647
31512,77267
31513,60461
31514,62154
31515,94992
31516,104052
31517,141310
31518,225510
31519,196656
31520,104778
31521,111909
31522,163854
31523,128996
31524,67184
31525,125931
31526,85892
31527,65175
31528,63679
31529,139484
31530,76687
31531,42436
31532,111798
31533,91087
31534,88904
31535,82972
31536,98278
31537,118294
31538,185967
31539,193484
31540,167378
31541,145375
31542,119397
31543,89641
31544,81266
31545,66275
31546,66977
31547,100655
31548,88808
31549,65656
31550,50883
31551,62933
31552,76352
31553,151347
31554,131647
31555,98822
31556,59570
31557,64016
31558,67801
31559,61610
31560,107037
31561,274232
31562,57880
31563,148105
31564,65617
31565,95433
31566,125108
31567,102758
31568,95132
31569,59094
31570,78835
31571,105497
31572,93686
31573,93016
31574,146564
31575,69993
31576,151876
31577,123423
31578,115516
31579,122662
31580,234294
31581,185218
31582,73488
31583,177532
31584,86031
31585,191974
31586,87047
31587,85945
31588,78375
31589,105452
31590,136905
31591,86246
31592,74417
31593,114061
31594,116476
31595,273989
31596,118466
31597,103096
31598,98218
31599,59333
31600,107226
31601,158282
31602,101176
31603,185146
31604,113312
31605,153161
31606,87100
31607,102101
31608,112822
31609,106192
31610,52447
31611,76242
31612,98326
31613,67149
31614,71638
31615,140429
31616,112579
31617,82372
31618,85841
31619,133546
31620,168429
31621,102339
31622,104042
31623,84460
31624,110750
31625,77269
31626,103385
31627,92934
31628,89711
31629,81821
31630,195052
31631,117828
31632,90798
31633,103272
31634,78585
31635,133242
31636,73531
31637,132635
31638,113711
31639,78677
31640,52437
31641,204073
31642,106827
31643,76732
31644,160727
31645,52302
31646,141905
31647,88525
31648,77923
31649,67684
31650,57845
31651,58767
31652,90621
31653,106152
31654,64900
31655,182250
31656,90238
31657,127136
31658,123499
31659,52561
31660,76437
31661,117230
31662,126927
31663,160060
31664,71221
31665,84351
31666,103572
31667,109331
31668,57204
31669,165024
31670,455519
31671,97689
31672,75366
31673,103038
31674,117814
31675,152407
31676,105119
31677,292200
31678,96222
31679,85884
31680,176336
31681,663933
31682,83033
31683,91978
31684,258973
31685,78691
31686,105802
31687,111493
31688,81752
31689,77703
31690,73212
31691,163373
31692,65712
31693,57393
31694,160425
31695,114760
31696,47902
31697,157105
31698,184651
31699,84671
31700,102762
31701,153847
31702,83660
31703,50137
31704,229505
31705,326891
31706,56829
31707,108811
31708,61884
31709,72698
31710,128866
31711,102202
31712,87844
31713,101216
31714,61442
31715,91336
31716,72724
31717,63722
31718,95357
31719,76814
31720,120187
31721,91189
31722,62160
31723,176018
31724,169583
31725,245982
31726,147142
31727,99690
31728,172985
31729,79584
31730,124721
31731,115478
31732,124289
31733,144193
31734,165740
31735,94163
31736,196099
31737,97430
31738,71814
31739,163140
31740,59753
31741,74390
31742,121910
31743,118353
31744,84956
31745,123506
31746,119743
31747,273696
31748,126362
31749,89273
31750,134061
31751,108031
31752,245594
31753,96845
31754,217504
31755,175522
31756,64049
31757,93410
31758,103912
31759,97836
31760,168188
31761,98750
31762,86413
31763,89321
31764,170801
31765,97386
31766,72705
31767,116674
31768,135160
31769,93091
31770,137679
31771,155356
31772,122796
31773,221076
31774,283066
31775,165466
31776,234540
31777,127160
31778,108292
31779,101557
31780,30959
31781,77395
31782,117282
31783,44735
31784,84633
31785,154773
31786,192897
31787,44057
31788,141162
31789,138050
31790,206097
31791,114968
31792,65623
31793,88481
31794,95767
31795,105402
31796,93238
31797,48747
31798,123120
31799,90068
31800,52480
31801,113100
31802,64485
31803,132074
31804,149119
31805,63076
31806,119388
31807,95719
31808,76611
31809,134389
31810,118085
31811,135551
31812,109567
31813,47227
31814,54547
31815,49251
31816,91255
31817,64932
31818,97695
31819,70748
31820,126760
31821,149103
31822,123459
31823,55817
31824,107195
31825,60360
31826,121643
31827,80856
31828,196224
31829,138480
31830,68827
31831,85978
31832,98153
31833,82455
31834,125833
31835,117955
31836,81838
31837,103016
31838,123265
31839,316414
31840,132852
31841,92899
31842,101671
31843,120910
31844,61004
31845,140297
31846,86726
31847,120354
31848,98641
31849,93417
31850,155857
31851,94056
31852,122488
31853,92315
31854,67444
31855,226949
31856,82278
31857,70378
31858,160106
31859,102998
31860,183524
31861,85517
31862,64530
31863,75541
31864,83605
31865,98355
31866,71519
31867,74448
31868,83978
31869,218974
31870,108479
31871,45647
31872,86482
31873,84281
31874,116365
31875,56517
31876,99390
31877,97774
31878,104081
31879,108435
31880,123021
31881,78408
31882,172919
31883,137560
31884,68699
31885,71503
31886,87056
31887,541701
31888,108638
31889,54466
31890,268944
31891,76651
31892,126920
31893,98734
31894,65404
31895,68958
31896,120178
31897,86304
31898,132965
31899,165197
31900,71169
31901,113550
31902,98533
31903,90001
31904,131700
31905,98721
31906,76520
31907,65333
31908,123043
31909,361379
31910,55846
31911,97300
31912,56420
31913,74155
31914,57738
31915,288544
31916,67762
31917,422722
31918,54187
31919,145284
31920,201569
31921,94462
31922,251113
31923,82925
31924,202763
31925,104650
31926,144056
31927,160156
31928,232988
31929,97661
31930,53755
31931,74194
31932,103306
31933,158664
31934,135449
31935,203483
31936,77740
31937,132768
31938,96225
31939,92448
31940,62386
31941,87439
31942,87221
31943,131823
31944,108886
31945,82790
31946,105564
31947,112434
31948,168214
31949,107949
31950,77181
31951,120536
31952,89875
31953,83149
31954,133047
31955,101295
31956,130800
31957,135141
31958,122673
31959,95210
31960,106986
31961,361980
31962,88232
31963,106327
31964,97877
31965,107409
31966,125159
31967,372748
31968,170100
31969,136299
31970,65420
31971,101221
31972,85214
31973,93350
31974,52898
31975,148240
31976,131553
31977,82177
31978,83522
31979,102133
31980,103251
31981,136881
31982,48877
31983,67216
31984,107912
31985,109710
31986,117933
31987,112043
31988,65334
31989,81348
31990,99986
31991,66754
31992,58367
31993,115881
31994,59483
31995,52333
31996,59318
31997,103385
31998,149696
31999,137434
32000,203681
32001,89733
32002,53753
32003,109517
32004,70190
32005,91623
32006,78901
32007,59990
32008,102323
32009,136959
32010,101450
32011,163962
32012,126144
32013,158452
32014,76285
32015,79416
32016,77981
32017,64761
32018,63535
32019,43817
32020,332673
32021,165941
32022,162286
32023,101105
32024,548802
32025,130335
32026,82607
32027,268275
32028,62789
32029,155114
32030,884263
32031,85405
32032,88823
32033,107443
32034,67594
32035,99385
32036,211276
32037,85926
32038,114231
32039,50334
32040,76419
32041,132339
32042,127684
32043,62688
32044,50780
32045,129390
32046,103475
32047,56537
32048,68666
32049,86452
32050,84144
32051,108340
32052,57571
32053,700904
32054,94738
32055,100675
32056,191340
32057,89942
32058,68222
32059,86185
32060,125393
32061,68745
32062,98850
32063,69431
32064,108607
32065,178749
32066,230457
32067,157603
32068,195820
32069,78639
32070,89176
32071,85286
32072,141404
32073,47994
32074,112126
32075,88754
32076,88476
32077,51116
32078,70391
32079,51769
32080,85725
32081,76615
32082,67390
32083,92221
32084,73256
32085,106995
32086,107085
32087,102633
32088,320592
32089,93259
32090,97695
32091,198809
32092,108968
32093,100864
32094,107532
32095,213950
32096,61664
32097,120757
32098,162821
32099,158252
32100,79587
32101,59041
32102,65883
32103,237114
32104,84243
32105,86753
32106,92295
32107,150981
32108,123459
32109,92515
32110,61990
32111,149936
32112,54688
32113,117956
32114,188386
32115,104747
32116,120866
32117,116155
32118,87065
32119,62981
32120,67052
32121,76399
32122,49346
32123,76829
32124,49622
32125,84847
32126,351037
32127,112992
32128,122717
32129,92973
32130,68560
32131,86949
32132,86909
32133,120086
32134,166627
32135,106379
32136,236327
32137,69850
32138,203729
32139,123892
32140,101198
32141,260529
32142,147360
32143,60192
32144,81909
32145,123410
32146,109822
32147,73589
32148,131747
32149,146854
32150,82186
32151,62507
32152,119983
32153,134757
32154,147393
32155,92755
32156,116591
32157,118534
32158,69202
32159,57805
32160,145056
32161,187481
32162,144627
32163,106224
32164,52898
32165,161263
32166,85716
32167,100162
32168,58224
32169,168883
32170,125091
32171,111614
32172,59741
32173,62939
32174,121618
32175,174638
32176,47775
32177,94265
32178,82683
32179,200804
32180,83528
32181,103265
32182,424930
32183,157485
32184,139370
32185,113072
32186,72629
32187,166571
32188,63065
32189,135577
32190,106704
32191,63154
32192,745091
32193,135109
32194,80126
32195,137269
32196,173778
32197,77929
32198,63846
32199,103032
32200,130593
32201,224027
32202,116172
32203,149001
32204,101443
32205,73315
32206,59601
32207,85996
32208,74440
32209,88513
32210,180626
32211,128246
32212,69641
32213,112519
32214,95114
32215,143361
32216,86695
32217,310646
32218,124593
32219,97653
32220,129723
32221,66069
32222,197715
32223,114750
32224,116509
32225,174867
32226,101726
32227,194621
32228,266065
32229,87174
32230,70721
32231,98525
32232,55519
32233,58490
32234,175792
32235,215168
32236,111157
32237,125984
32238,157243
32239,94392
32240,48568
32241,169307
32242,88698
32243,162603
32244,58110
32245,117576
32246,210189
32247,100416
32248,173244
32249,129857
32250,124554
32251,58116
32252,121984
32253,120296
32254,75892
32255,137413
32256,100109
32257,152419
32258,103766
32259,69561
32260,65987
32261,136163
32262,108253
32263,131693
32264,66882
32265,130646
32266,130480
32267,87569
32268,240527
32269,80550
32270,62842
32271,86480
32272,72818
32273,219395
32274,56369
32275,85412
32276,103045
32277,105351
32278,86147
32279,83252
32280,62095
32281,125167
32282,43214
32283,132858
32284,52935
32285,145215
32286,97624
32287,85560
32288,120489
32289,54846
32290,58992
32291,248269
32292,99957
32293,62633
32294,257091
32295,103223
32296,52530
32297,106458
32298,75068
32299,94543
32300,156249
32301,70469
32302,93693
32303,81514
32304,131595
