31471,111764
31472,119601
31473,79752
31474,58882
31475,104330
31476,69046
31477,97199
31478,106217
31479,69785
31480,126109
31481,109818
31482,48792
31483,126463
31484,58997
31485,107709
31486,52417
31487,124351
31488,493918
31489,103157
31490,33880
31491,152743
31492,126396
31493,106924
31494,138465
31495,117368
31496,278401
31497,209873
31498,80380
31499,64634
31500,129879
31501,138338
31502,89554
31503,61557
31504,121865
31505,121474
31506,254589
31507,260012
31508,67212
31509,426816
31510,179637
31511,130528
31512,77480
31513,60530
31514,55005
31515,79016
31516,96804
31517,137222
31518,221762
31519,220426
31520,102685
31521,99577
31522,164220
31523,123982
31524,63733
31525,124806
31526,86139
31527,63742
31528,60826
31529,135848
31530,76806
31531,42222
31532,100425
31533,102412
31534,92573
31535,87141
31536,96537
31537,112577
31538,171160
31539,208422
31540,178973
31541,130642
31542,111271
31543,85344
31544,71256
31545,60516
31546,67078
31547,101152
31548,95452
31549,61161
31550,47171
31551,66448
31552,71340
31553,138171
31554,128435
31555,86366
31556,60094
31557,67344
31558,70421
31559,69876
31560,114826
31561,244920
31562,63651
31563,154719
31564,70039
31565,90810
31566,122655
31567,96147
31568,83064
31569,60570
31570,78305
31571,97646
31572,94481
31573,95758
31574,142201
31575,70265
31576,142892
31577,112712
31578,111517
31579,120802
31580,216710
31581,180875
31582,76266
31583,175445
31584,83487
31585,189173
31586,73180
31587,84157
31588,87247
31589,115611
31590,138582
31591,87726
31592,75432
31593,107352
31594,119047
31595,283704
31596,117632
31597,118983
31598,95637
31599,57264
31600,117875
31601,130141
31602,106775
31603,178912
31604,104132
31605,132165
31606,75568
31607,114251
31608,107175
31609,106509
31610,49834
31611,73536
31612,99599
31613,67312
31614,69431
31615,144579
31616,103339
31617,90925
31618,86305
31619,159991
31620,173745
31621,101170
31622,93804
31623,99599
31624,99823
31625,76056
31626,107150
31627,95976
31628,95882
31629,87509
31630,185432
31631,116253
31632,94878
31633,103264
31634,83637
31635,138669
31636,79629
31637,132846
31638,115776
31639,85185
31640,61501
31641,242108
31642,103898
31643,76203
31644,151901
31645,53709
31646,143250
31647,88467
31648,77721
31649,64505
31650,54245
31651,49739
31652,90679
31653,122619
31654,70974
31655,185694
31656,85531
31657,135169
31658,112417
31659,61255
31660,74382
31661,119345
31662,134447
31663,155701
31664,66976
31665,86661
31666,92064
31667,105249
31668,55809
31669,158535
31670,463647
31671,83636
31672,78496
31673,106771
31674,95486
31675,154572
31676,99133
31677,272076
31678,99758
31679,85422
31680,183080
31681,591830
31682,82341
31683,96494
31684,240517
31685,83271
31686,111167
31687,114598
31688,75027
31689,76172
31690,73267
31691,178434
31692,66080
31693,53535
31694,154285
31695,110046
31696,48947
31697,144671
31698,159501
31699,89074
31700,108324
31701,146825
31702,74181
31703,54521
31704,199415
31705,281960
31706,54626
31707,102258
31708,55602
31709,70228
31710,143092
31711,93871
31712,86176
31713,100811
31714,65583
31715,82955
31716,65594
31717,64040
31718,85211
31719,79142
31720,136076
31721,92970
31722,60184
31723,169534
31724,147989
31725,241689
31726,141731
31727,118493
31728,151989
31729,75536
31730,124293
31731,107201
31732,125401
31733,162821
31734,157713
31735,87042
31736,180305
31737,99713
31738,70636
31739,174768
31740,70614
31741,75601
31742,101419
31743,118550
31744,81076
31745,116795
31746,129983
31747,298934
31748,118285
31749,90741
31750,134593
31751,121306
31752,255043
31753,95164
31754,270532
31755,156304
31756,66394
31757,100485
31758,112132
31759,90526
31760,172417
31761,105438
31762,87276
31763,86541
31764,172820
31765,90327
31766,79036
31767,119541
31768,134473
31769,93774
31770,145205
31771,151615
31772,122934
31773,213108
31774,229056
31775,161035
31776,210082
31777,116337
31778,97198
31779,101374
31780,35879
31781,80004
31782,98908
31783,48261
31784,84390
31785,153755
31786,197583
31787,43498
31788,138727
31789,129999
31790,169465
31791,124527
31792,65171
31793,83905
31794,85261
31795,94881
31796,93723
31797,51859
31798,122472
31799,89939
31800,52679
31801,108879
31802,67614
31803,130940
31804,146359
31805,56877
31806,129719
31807,103313
31808,79429
31809,136944
31810,111908
31811,136162
31812,109920
31813,54299
31814,56871
31815,57811
31816,90817
31817,69146
31818,107334
31819,58841
31820,139318
31821,149516
31822,106749
31823,64983
31824,105637
31825,60096
31826,114329
31827,86169
31828,192460
31829,121580
31830,65125
31831,87491
31832,97755
31833,85493
31834,115029
31835,122161
31836,87995
31837,109330
31838,120296
31839,475926
31840,123396
31841,104657
31842,112993
31843,119374
31844,58144
31845,160238
31846,87268
31847,97867
31848,107195
