31471,119108
31472,119476
31473,76099
31474,53603
31475,93123
31476,66033
31477,90008
31478,104008
31479,70804
31480,141210
31481,106956
31482,51135
31483,113311
31484,50585
31485,104376
31486,49626
31487,120604
31488,576068
31489,94160
31490,34588
31491,153407
31492,110291
31493,103341
31494,123419
31495,131986
31496,301634
31497,205235
31498,83153
31499,63277
31500,121874
31501,132697
31502,86744
31503,58962
31504,118480
31505,120064
31506,241455
31507,252828
31508,68655
31509,382109
31510,179191
31511,110071
31512,78184
31513,60343
31514,56687
31515,78424
31516,94588
31517,140678
31518,223519
31519,232395
31520,103694
31521,86235
31522,157926
31523,132600
31524,65307
31525,131557
31526,83809
31527,58064
31528,62676
31529,138252
31530,80680
31531,52748
31532,97850
31533,91483
31534,86016
31535,83876
31536,95682
31537,120852
31538,156934
31539,200851
31540,175534
31541,133017
31542,112074
31543,83447
31544,63827
31545,68612
31546,65032
31547,104792
31548,85406
31549,61031
31550,45645
31551,59050
31552,75464
31553,138744
31554,129103
31555,92856
31556,67635
31557,64513
31558,72642
31559,68169
31560,105706
31561,265624
31562,55459
31563,149649
31564,74096
31565,96209
31566,130824
31567,109537
31568,88049
31569,60896
31570,92862
31571,108372
31572,95002
31573,91615
31574,131521
31575,64919
31576,160323
31577,105042
31578,117312
31579,124919
31580,230005
31581,180259
31582,68921
31583,169046
31584,82164
31585,197869
31586,83262
31587,80652
31588,90613
31589,108098
31590,136221
31591,84399
31592,74595
31593,110220
31594,112173
31595,274210
31596,137139
31597,110302
31598,96446
31599,64176
31600,104071
31601,142529
31602,101128
31603,194150
31604,115136
31605,161251
31606,87855
31607,105336
31608,111826
31609,110186
31610,50422
31611,71464
31612,110853
31613,63268
31614,64484
31615,176473
31616,113433
31617,89998
31618,83330
31619,164626
31620,167256
31621,102831
31622,97489
31623,97058
31624,101223
31625,72948
31626,95727
31627,93670
31628,92416
31629,85659
31630,185912
31631,133971
31632,91730
31633,103901
31634,83179
31635,131987
31636,79479
31637,133081
31638,108397
31639,79059
31640,62854
31641,221927
31642,107793
31643,71184
31644,155499
31645,54141
31646,151051
31647,90113
31648,77910
31649,65008
31650,56264
31651,48184
31652,93779
31653,109598
31654,69423
31655,189365
31656,87823
31657,114487
31658,111273
31659,62444
31660,70500
31661,117210
31662,132200
31663,150746
31664,75709
31665,93101
31666,97585
31667,109224
31668,57240
31669,178823
31670,464017
31671,79548
31672,80621
31673,109937
31674,99966
31675,146577
31676,99228
31677,317963
31678,100315
31679,86368
31680,203596
31681,549819
31682,78162
31683,88260
31684,252530
31685,79000
31686,123268
31687,101953
31688,82221
31689,76320
31690,70000
31691,144625
31692,66249
31693,52221
31694,148237
31695,116635
31696,46891
31697,158585
31698,194790
31699,94065
31700,102067
31701,156090
31702,76132
31703,50148
31704,208213
31705,360903
31706,54076
31707,106293
31708,57366
31709,75365
31710,141736
31711,97431
31712,93971
31713,101197
31714,67049
31715,82340
31716,70861
31717,65087
31718,93230
31719,78160
31720,142098
31721,92711
31722,62125
31723,155952
31724,149552
31725,258998
31726,164124
31727,112757
31728,159171
31729,77916
31730,126532
31731,113779
31732,132685
31733,173456
31734,155572
31735,101174
31736,170713
31737,88474
31738,62800
31739,176498
31740,64306
31741,74776
31742,110914
31743,118547
31744,81539
31745,102904
31746,129334
31747,284196
31748,113290
31749,91101
31750,126205
31751,120309
31752,251220
31753,96355
31754,260741
31755,152128
31756,64422
31757,92216
31758,100493
31759,99600
31760,176492
31761,102431
31762,84417
31763,91761
31764,161885
31765,78660
31766,82286
31767,128219
31768,140592
31769,106582
31770,139596
31771,148143
31772,126542
31773,222184
31774,276537
31775,164573
31776,209992
31777,134031
31778,117583
31779,102531
31780,50017
31781,86863
31782,123222
31783,42286
31784,83857
31785,146891
31786,192581
31787,44538
31788,185204
31789,145220
31790,119784
31791,122336
31792,65936
31793,90436
31794,101625
31795,91331
31796,86434
31797,54282
31798,121578
31799,92786
31800,59697
31801,108621
31802,60612
31803,132812
31804,137166
31805,56770
31806,121220
31807,100274
31808,77626
31809,141746
31810,119090
31811,140469
31812,111705
31813,50068
31814,61415
31815,51147
31816,92181
31817,78362
31818,103490
31819,68469
31820,137570
31821,148194
31822,114608
31823,60772
31824,103293
31825,61045
31826,116480
31827,80967
31828,206010
31829,111110
31830,70041
31831,88176
31832,94160
31833,85278
31834,127904
31835,128109
31836,85207
31837,100075
31838,123347
31839,562695
31840,136675
31841,110347
31842,105909
31843,123368
31844,63992
31845,138967
31846,88332
31847,117977
31848,101265
31849,94603
31850,171763
31851,94899
31852,126644
31853,91938
31854,60038
31855,244338
31856,80971
31857,62114
31858,161433
31859,114859
31860,180563
31861,81453
31862,58624
31863,66466
31864,86780
31865,99548
31866,72865
31867,82465
31868,82214
31869,188281
31870,149002
31871,47482
31872,91947
31873,85824
31874,126586
31875,56786
31876,92917
31877,87713
31878,103620
31879,110834
31880,119294
31881,85300
31882,161463
31883,125634
31884,68699
31885,67880
31886,87009
31887,547318
31888,111677
31889,56947
31890,263368
31891,79230
31892,123469
31893,98290
31894,80901
31895,71115
31896,118154
31897,83202
31898,127761
31899,155098
31900,69747
31901,112962
31902,105301
31903,86405
31904,140605
31905,115374
31906,88615
31907,61949
31908,128881
31909,359429
31910,57149
31911,95709
31912,59441
31913,76802
31914,52791
31915,314837
31916,68173
31917,523878
31918,60983
31919,146668
31920,234767
31921,92431
31922,231886
31923,78115
31924,209754
31925,109587
31926,129522
31927,157460
31928,212933
31929,96862
31930,43048
31931,69752
31932,100521
31933,145683
31934,116161
31935,206407
31936,76352
31937,136974
31938,88522
31939,94250
31940,59814
31941,95067
31942,87043
31943,134233
31944,107977
31945,79523
31946,105645
31947,90588
31948,170965
31949,106677
31950,75729
31951,122957
31952,81316
31953,71638
31954,131713
31955,107412
31956,123509
31957,121706
31958,122876
31959,93394
31960,109181
31961,368586
31962,91589
31963,107151
31964,102018
31965,106982
31966,121564
31967,369185
31968,154437
31969,137826
31970,68118
31971,94706
31972,91583
31973,106819
31974,62275
31975,140427
31976,132509
31977,75513
31978,88564
31979,104833
31980,100772
31981,125046
31982,49180
31983,69508
31984,110257
31985,110446
31986,136761
31987,110591
31988,65411
31989,85740
31990,104900
31991,67931
31992,60397
31993,116103
31994,62060
31995,52330
31996,55129
31997,112545
31998,131635
31999,140418
32000,202421
32001,83488
32002,51278
32003,105168
32004,80117
32005,83391
32006,80065
32007,56909
32008,95035
32009,135929
32010,101771
32011,179299
32012,119937
32013,168183
32014,71717
32015,70364
32016,82484
32017,66081
32018,56254
32019,42320
32020,378502
32021,177598
32022,162727
32023,101173
32024,527032
32025,128773
32026,75183
32027,270906
32028,72665
32029,153726
32030,1044140
32031,83808
32032,90471
32033,128586
32034,70101
32035,105944
32036,185344
32037,94927
32038,132018
32039,52734
32040,71094
32041,129450
32042,124279
32043,60737
32044,55487
32045,124419
32046,109474
32047,61733
32048,66990
32049,87791
32050,87318
32051,123042
32052,61075
32053,748435
32054,91746
32055,90135
32056,177216
32057,89818
32058,67289
32059,89318
32060,108989
32061,64387
32062,88796
32063,84273
32064,97324
32065,172482
32066,194599
32067,161233
32068,195744
32069,70168
32070,95404
32071,92640
32072,146243
32073,58514
32074,115911
32075,87301
32076,75294
32077,52287
32078,78067
32079,58201
32080,87338
32081,71228
32082,65888
32083,93986
32084,63703
32085,100726
32086,114564
32087,90847
32088,316935
32089,89575
32090,102114
32091,196617
32092,98211
32093,94359
32094,101083
32095,223740
32096,77694
32097,130997
32098,163862
32099,175593
32100,83112
32101,54902
32102,64954
32103,237438
32104,72309
32105,95030
32106,90577
32107,144337
32108,118063
32109,97429
32110,66874
32111,169492
32112,58145
32113,103175
32114,178754
32115,104712
32116,114136
32117,114506
32118,89341
32119,68379
32120,67558
32121,86619
32122,43635
32123,93797
32124,49732
32125,87336
32126,341452
32127,104112
32128,115544
32129,95750
32130,67162
32131,83545
32132,89850
32133,131042
32134,156949
32135,112423
32136,255285
32137,67627
32138,203321
32139,116406
32140,97338
