31471,114155
31472,117718
31473,73609
31474,53609
31475,108552
31476,64424
31477,89279
31478,100149
31479,73123
31480,149975
31481,106162
31482,48780
31483,126514
31484,61027
31485,106288
31486,50446
31487,119641
31488,584427
31489,95475
31490,36724
31491,135007
31492,123594
31493,111462
31494,142250
31495,132310
31496,289155
31497,204883
31498,77646
31499,63191
31500,117481
31501,141792
31502,89182
31503,54863
31504,120017
31505,119234
31506,282226
31507,233214
31508,69067
31509,450033
31510,179768
31511,120849
31512,77057
31513,57881
31514,63043
31515,83030
31516,97302
31517,140410
31518,234694
31519,201129
31520,100772
31521,90727
31522,174234
31523,138619
31524,64784
31525,124022
31526,83149
31527,68114
31528,63330
31529,135419
31530,73302
31531,52338
31532,95035
31533,99895
31534,95193
31535,90260
31536,93941
31537,113484
31538,162800
31539,227460
31540,155365
31541,144312
31542,115057
31543,88549
31544,61565
31545,57521
31546,73638
31547,101972
31548,87510
31549,64128
31550,46654
31551,61740
31552,75314
31553,136515
31554,131339
31555,90475
31556,74906
31557,66179
31558,76278
31559,72064
31560,106427
31561,270512
31562,59828
31563,143625
31564,74364
31565,105897
31566,127940
31567,99751
31568,70716
31569,60045
31570,83071
31571,109714
31572,96483
31573,94103
31574,130289
31575,69955
31576,143786
31577,126379
31578,115241
31579,124041
31580,230229
31581,167979
31582,73868
31583,160735
31584,80772
31585,227994
31586,74938
31587,88937
31588,90857
31589,113650
31590,139072
31591,86227
31592,73502
31593,100033
31594,111367
31595,285326
31596,133053
31597,107454
31598,95255
31599,63658
31600,103802
31601,133521
31602,113683
31603,217731
31604,119608
31605,137458
31606,78396
31607,103004
31608,108807
31609,125818
31610,52378
31611,72824
31612,113380
31613,67560
31614,74509
31615,188659
31616,111830
31617,95336
31618,83026
31619,140319
31620,169581
31621,103067
31622,104294
31623,84472
31624,101878
31625,71954
31626,104458
31627,94893
31628,89089
31629,83166
31630,187337
31631,128246
31632,96768
31633,103640
31634,78187
31635,146731
31636,75317
31637,161439
31638,109194
31639,82999
31640,56170
31641,181770
31642,102859
31643,70583
31644,147356
31645,51659
31646,148179
31647,89108
31648,75427
31649,59297
31650,59688
31651,47610
31652,87238
31653,122521
31654,66599
31655,189145
31656,85340
31657,112605
31658,125794
31659,53240
31660,72250
31661,115053
31662,116128
31663,149185
31664,73053
31665,88039
31666,107256
31667,95098
31668,55945
31669,166573
31670,433299
31671,79506
31672,81425
31673,110201
31674,100521
31675,150836
31676,98814
31677,349136
31678,97282
31679,88817
31680,166211
31681,516059
31682,80807
31683,93536
31684,262970
31685,76646
31686,115013
31687,112456
31688,88166
31689,76691
31690,75265
31691,144740
31692,67432
31693,48552
31694,161793
31695,118003
31696,44792
31697,157022
31698,125694
31699,87591
31700,95354
31701,155698
31702,91077
31703,49391
31704,166765
31705,234875
31706,51213
31707,101420
31708,59578
31709,74253
31710,144444
31711,93355
31712,88733
31713,102631
31714,66309
31715,79902
31716,68746
31717,64124
31718,81370
31719,80659
31720,134590
31721,86063
31722,57962
31723,170688
31724,160414
31725,265988
31726,157809
31727,117703
31728,158692
31729,88180
31730,113892
31731,118140
31732,117622
31733,140547
31734,185776
31735,101645
31736,166745
31737,88747
31738,67536
31739,174646
31740,61943
31741,73869
31742,105583
31743,117884
31744,83892
31745,125769
31746,126817
31747,275326
31748,118141
31749,82641
31750,144056
31751,132034
31752,248094
31753,101970
31754,294431
31755,165284
31756,64125
31757,92288
31758,115305
31759,99506
31760,164124
31761,100091
31762,87210
31763,95140
31764,159663
31765,87346
31766,70402
31767,125522
31768,146571
31769,102339
31770,133527
31771,161080
31772,117100
31773,219763
31774,301597
31775,166871
31776,226388
31777,125232
31778,107558
31779,100686
31780,40877
31781,80117
31782,123266
31783,43234
31784,83428
31785,147969
31786,192568
31787,46623
31788,165262
31789,138950
31790,161178
31791,140552
31792,61641
31793,84977
31794,126398
31795,100053
31796,90837
31797,51877
31798,134161
31799,91816
31800,58145
31801,113433
31802,62502
31803,151131
31804,142782
31805,54419
31806,137602
31807,89605
31808,84016
31809,149606
31810,117218
31811,134831
31812,104008
31813,47534
31814,58854
31815,52905
31816,92088
31817,74943
31818,93720
31819,65227
31820,131392
31821,160302
31822,116705
31823,61306
31824,102714
31825,56261
31826,124445
31827,84298
31828,210502
31829,126286
31830,69338
31831,81103
31832,90201
31833,87522
31834,138827
31835,142983
31836,88307
31837,100524
31838,122589
31839,468998
31840,127236
31841,100338
31842,110936
31843,122268
31844,65088
31845,155099
31846,92055
31847,124315
31848,100543
31849,96866
31850,158379
31851,93806
31852,122655
31853,103078
31854,69595
31855,235761
31856,74283
31857,70136
31858,155790
31859,112653
31860,186858
31861,77174
31862,55698
31863,68235
31864,79530
31865,93954
31866,70128
31867,82700
31868,71887
31869,148269
31870,137138
31871,47556
31872,86582
31873,80038
31874,121660
31875,59909
31876,85132
31877,94956
31878,101951
31879,102573
31880,129583
31881,82821
31882,182721
31883,126393
31884,62499
31885,63592
31886,85022
31887,462728
31888,109902
31889,55267
31890,270626
31891,74369
31892,132431
31893,103047
31894,93776
31895,64834
31896,113177
31897,92598
31898,132121
31899,149032
31900,69276
31901,108573
31902,102244
31903,89064
31904,145959
31905,111207
31906,81646
31907,62186
31908,120980
31909,386741
31910,58552
31911,97228
31912,57175
31913,81484
31914,58312
31915,401914
31916,65325
31917,387831
31918,55764
31919,153699
31920,233698
31921,93625
31922,230816
31923,74443
31924,235038
31925,106877
31926,134138
31927,155934
31928,256372
31929,96755
31930,48619
31931,90494
31932,102435
31933,149947
31934,135566
31935,202930
31936,73603
31937,136844
31938,90182
31939,94411
31940,63132
31941,79820
31942,85844
31943,126573
31944,112484
31945,70960
31946,101763
31947,92457
31948,184390
31949,109388
31950,74491
31951,122513
31952,75433
31953,83318
31954,132252
31955,103834
31956,143679
31957,139602
31958,114366
31959,97814
31960,121532
31961,335918
31962,87772
31963,118513
31964,94723
31965,104899
31966,122845
31967,379480
31968,158426
31969,140600
31970,74214
31971,90091
31972,83020
31973,94655
31974,57351
31975,132165
31976,127005
31977,79729
31978,85364
31979,113526
31980,105005
31981,139839
31982,51672
31983,70603
31984,107903
31985,110347
31986,131177
31987,111061
31988,72319
31989,89223
31990,111142
31991,66570
31992,61256
31993,126371
31994,59076
31995,51778
31996,55979
31997,101301
31998,148507
31999,123611
32000,207275
32001,85382
32002,54652
32003,101104
32004,76069
32005,101366
32006,81942
32007,63181
32008,97596
32009,134336
32010,98537
32011,161273
32012,125970
32013,151016
32014,82515
32015,72749
32016,79501
32017,68116
32018,61312
32019,41696
32020,292517
32021,169884
32022,159115
32023,101180
32024,544290
32025,133088
32026,77288
32027,296646
32028,67669
32029,155692
32030,1058515
32031,85772
32032,93618
32033,120094
32034,65373
32035,99916
32036,165435
32037,94334
32038,135014
32039,54254
32040,71902
32041,125490
32042,119496
32043,65017
32044,52753
32045,145675
32046,103009
32047,59779
32048,68756
32049,86434
32050,80176
32051,107956
32052,59941
32053,705774
32054,92602
32055,84152
32056,169108
32057,89891
32058,52489
32059,86399
32060,117139
32061,60146
32062,98289
32063,68073
32064,101203
32065,178667
32066,192671
32067,159892
32068,195735
32069,71380
32070,91252
32071,92126
32072,146852
32073,51326
32074,112114
32075,81180
32076,80427
32077,53899
32078,73256
32079,56869
32080,82441
32081,77718
32082,62751
32083,95004
32084,65311
32085,109074
32086,108162
32087,92926
32088,353409
32089,90822
32090,93934
32091,196206
32092,114038
32093,97528
32094,106210
32095,222890
32096,89260
32097,128428
32098,161977
32099,159648
32100,87616
32101,53085
32102,71651
32103,229313
32104,77221
32105,95597
32106,93157
32107,131073
32108,114118
32109,95089
32110,69013
32111,154553
32112,56303
32113,103423
32114,161688
32115,102449
32116,118602
32117,116581
32118,89743
32119,70976
32120,67311
32121,85368
32122,49690
32123,88839
32124,46550
32125,86547
32126,347910
32127,104841
32128,118970
32129,97180
32130,66535
32131,85000
32132,94779
32133,125359
32134,157592
32135,107921
32136,280889
32137,71051
32138,203187
32139,116758
32140,90879
32141,306882
32142,142750
32143,62396
32144,81272
32145,137920
32146,110329
32147,76383
32148,144935
32149,149302
32150,98896
32151,53260
32152,120566
32153,118683
32154,132865
32155,94228
32156,106922
32157,118175
32158,78269
32159,58400
32160,146081
32161,190735
32162,153471
32163,101943
32164,50054
32165,164040
32166,91882
32167,104024
32168,61955
32169,179433
32170,125240
32171,109144
32172,56805
32173,62108
32174,117194
32175,163871
32176,49466
32177,97894
32178,80397
32179,204902
32180,83755
32181,105047
32182,412753
32183,156175
32184,122281
32185,105721
32186,74480
32187,149653
32188,65106
32189,144736
32190,101769
32191,64094
32192,655070
32193,137960
32194,75612
32195,133863
32196,200039
32197,73144
32198,61557
32199,107991
32200,144443
32201,210531
32202,126323
32203,132705
32204,96477
32205,87573
32206,55417
32207,84146
32208,78765
32209,81830
32210,161090
32211,136644
32212,68798
32213,111373
32214,97163
32215,145239
32216,92420
32217,312898
32218,126799
32219,97213
32220,123467
32221,64338
32222,205737
32223,106804
32224,117729
32225,184190
32226,100077
32227,192676
32228,262269
32229,71110
32230,81266
32231,92369
32232,66381
32233,59016
32234,156024
32235,235384
32236,108864
32237,111981
32238,167471
32239,95260
32240,48314
32241,183150
32242,84521
32243,156003
32244,56273
32245,120506
32246,200535
32247,107673
32248,182684
32249,129352
32250,103594
32251,61667
32252,129387
32253,117183
32254,70134
32255,137551
32256,106057
32257,176125
32258,102553
32259,80268
32260,76544
32261,147371
32262,108991
32263,127243
32264,62728
32265,133015
32266,106751
32267,84793
32268,201661
32269,78302
32270,50701
32271,88547
32272,81978
32273,206012
32274,58732
32275,81165
32276,104705
32277,99620
32278,79433
32279,88883
32280,60023
32281,132253
32282,55036
32283,122702
32284,60265
32285,154200
32286,97924
32287,79291
32288,127226
32289,49755
32290,68654
32291,231836
32292,97600
32293,61634
32294,235934
32295,91284
32296,50735
32297,105413
32298,70657
32299,98783
32300,157602
32301,84809
32302,89851
32303,81403
32304,141824
32305,87632
32306,122765
32307,85952
32308,217443
32309,100884
32310,57936
32311,205429
32312,60947
32313,74876
32314,89598
32315,165578
32316,257098
32317,41682
32318,35762
32319,301425
32320,119921
32321,132161
32322,99705
32323,157512
32324,232213
32325,95808
32326,57556
32327,186676
32328,48613
32329,102391
32330,173176
32331,133025
32332,166924
32333,74261
32334,193614
32335,89146
32336,60368
32337,88574
32338,96589
32339,107638
32340,192865
32341,157815
32342,140976
32343,50726
32344,68781
32345,146993
32346,58274
32347,83683
32348,85882
32349,73626
32350,52540
32351,67304
32352,76858
32353,100491
32354,72939
32355,94246
32356,84817
32357,81814
32358,211873
32359,181910
32360,78865
32361,221814
32362,79183
32363,208926
32364,111602
32365,83019
32366,182020
32367,109675
32368,65973
32369,119441
32370,192430
32371,286999
32372,107638
32373,67425
32374,50347
32375,98108
32376,95780
32377,159732
32378,95838
32379,135290
32380,87248
32381,108187
32382,66602
32383,178204
32384,121145
32385,75680
32386,66266
32387,154757
32388,89588
32389,58893
32390,205706
32391,75440
32392,112213
32393,77657
32394,118618
32395,44935
32396,125937
32397,99521
32398,147664
32399,260352
32400,142116
32401,118269
32402,103616
32403,255988
32404,111204
32405,169745
32406,124874
32407,83882
32408,68853
