31471,128888
31472,91807
31473,78032
31474,57940
31475,125511
31476,63719
31477,82685
31478,90961
31479,105000
31480,112915
31481,165970
31482,60403
31483,105370
31484,51651
31485,97830
31486,45534
31487,118935
31488,281243
31489,115522
31490,16363
31491,112791
31492,135449
31493,138794
31494,129717
31495,159126
31496,164399
31497,268169
31498,81778
31499,66579
31500,141737
31501,183026
31502,90686
31503,52326
31504,104406
31505,144969
31506,157795
31507,271170
31508,73083
31509,361837
31510,168386
31511,168080
31512,92702
31513,69567
31514,62719
31515,74031
31516,89178
31517,159778
31518,184747
31519,278815
31520,97561
31521,103636
31522,156655
31523,101383
31524,53999
31525,115786
31526,89084
31527,66649
31528,54633
31529,113452
31530,72786
31531,50567
31532,102020
31533,92622
31534,113306
31535,84411
31536,94535
31537,160864
31538,153071
31539,147863
31540,141294
31541,111968
31542,129189
31543,92488
31544,67794
31545,57259
31546,69178
31547,101175
31548,86599
31549,69306
31550,41493
31551,62271
31552,82570
31553,136323
31554,134418
31555,93269
31556,52165
31557,67402
31558,92499
31559,58967
31560,125657
31561,263292
31562,56606
31563,135273
31564,79462
31565,96899
31566,128931
31567,103290
31568,85432
31569,58722
31570,79200
31571,103350
31572,91450
31573,106182
31574,159578
31575,77804
31576,158912
31577,93744
31578,105531
31579,121236
31580,244054
31581,160495
31582,68455
31583,153354
31584,117528
31585,192482
31586,95757
31587,81756
31588,62708
31589,165760
31590,158624
31591,105123
31592,120237
31593,87956
31594,120197
31595,197205
31596,157551
31597,136577
31598,92600
31599,64575
31600,104816
31601,141394
31602,101553
31603,230395
31604,116282
31605,102818
31606,109604
31607,150447
31608,124236
31609,151173
31610,57323
31611,68739
31612,94658
31613,70928
31614,63303
31615,165694
31616,112814
31617,108343
31618,78708
31619,134997
31620,183011
31621,106284
31622,129352
31623,99798
31624,113794
31625,73843
31626,110684
31627,105938
31628,121728
31629,75990
31630,171911
31631,122686
31632,101929
31633,102677
31634,72630
31635,131752
31636,82065
31637,123051
31638,126809
31639,70931
31640,69966
31641,196577
31642,105741
31643,72544
31644,151756
31645,77014
31646,106758
31647,106576
31648,86490
31649,68333
31650,72386
31651,49630
31652,110855
31653,114429
31654,73738
31655,139443
31656,95583
31657,128401
31658,110985
31659,34389
31660,70665
31661,152717
31662,128352
31663,197818
31664,71087
31665,75690
31666,108992
31667,109116
31668,74094
31669,124632
31670,344131
31671,80168
31672,70303
31673,119670
31674,80686
31675,118540
31676,96383
31677,200979
31678,142831
31679,101816
31680,200957
31681,307107
31682,79930
31683,88470
31684,220558
31685,104499
31686,127032
31687,114996
31688,93462
31689,74140
31690,79958
31691,161344
31692,77817
31693,54414
31694,167645
31695,102737
31696,49649
31697,163524
31698,120777
31699,96961
31700,104467
31701,125687
31702,82279
31703,49935
31704,163954
31705,321232
31706,64163
31707,135732
31708,51629
31709,55254
31710,117693
31711,88436
31712,88291
31713,106284
31714,49708
31715,94306
31716,63362
31717,60085
31718,79720
31719,104066
31720,137333
31721,102968
31722,56917
31723,123974
31724,142698
31725,249554
31726,158343
31727,128384
31728,165347
31729,79097
31730,133137
31731,123280
31732,115664
31733,154166
31734,140220
31735,92784
31736,185279
31737,110772
31738,76770
31739,121252
31740,61946
31741,66232
31742,113855
31743,120280
31744,69210
31745,120684
31746,129969
31747,207329
31748,138808
31749,98057
31750,121385
31751,93783
31752,238888
31753,95649
31754,244016
31755,159269
31756,67842
31757,101193
31758,85538
31759,73694
31760,124638
31761,116255
31762,78517
31763,82710
31764,192418
31765,87342
31766,78386
31767,139619
31768,184600
31769,118461
31770,133603
31771,164663
31772,122188
31773,201926
31774,136632
31775,165727
31776,241655
31777,164501
31778,84818
31779,91182
31780,26164
31781,80625
31782,98353
31783,47918
31784,91602
31785,138191
31786,157717
31787,54553
31788,164758
31789,136574
31790,268309
31791,138283
31792,75255
31793,90075
31794,86632
31795,102472
31796,102459
31797,47102
31798,163253
31799,106824
31800,59048
31801,83176
31802,64158
31803,120873
31804,135622
31805,55560
31806,125910
31807,100197
31808,82340
31809,148039
31810,135499
31811,179312
31812,143243
31813,52570
31814,61165
31815,56749
31816,114316
31817,81722
31818,97044
31819,63657
31820,143276
31821,206080
31822,81022
31823,52721
31824,117109
31825,54825
31826,117885
31827,115292
31828,178511
31829,141118
31830,70430
31831,98495
31832,131021
31833,86730
31834,175673
31835,128834
31836,93037
31837,104365
31838,128924
31839,334341
31840,156378
31841,80544
31842,121614
31843,112878
31844,56457
31845,154563
31846,68280
31847,89998
31848,103718
31849,102632
31850,169000
31851,98376
31852,118205
31853,101075
31854,56770
31855,227773
31856,85444
31857,54607
31858,113524
31859,105030
31860,210625
31861,115335
31862,72617
31863,60474
31864,93323
31865,97349
31866,74004
31867,73652
31868,91742
31869,140519
31870,147498
31871,57247
31872,83820
31873,89227
31874,142777
31875,52474
31876,118127
31877,106089
31878,107317
31879,94139
31880,110403
31881,125448
31882,146516
31883,118259
31884,68238
31885,67448
31886,109439
31887,260509
31888,90758
31889,48569
31890,185055
31891,62631
31892,117741
31893,89171
31894,102116
31895,73387
31896,112150
31897,71424
31898,112590
31899,235138
31900,79816
31901,119057
31902,83985
31903,91601
31904,158582
31905,108791
31906,89930
