31471,130535
31472,110183
31473,72591
31474,58733
31475,113497
31476,63511
31477,89730
31478,98158
31479,74136
31480,119734
31481,115460
31482,50571
31483,114644
31484,54798
31485,109146
31486,57772
31487,140243
31488,414851
31489,98470
31490,29013
31491,143806
31492,135135
31493,117179
31494,107312
31495,125226
31496,302730
31497,204427
31498,83715
31499,64103
31500,131853
31501,145588
31502,90316
31503,59352
31504,118718
31505,124733
31506,256163
31507,249050
31508,66952
31509,355660
31510,189250
31511,126977
31512,83078
31513,59418
31514,58889
31515,87475
31516,94667
31517,137903
31518,202257
31519,215721
31520,110717
31521,95133
31522,154513
31523,133566
31524,70684
31525,124507
31526,88991
31527,59201
31528,65200
31529,133173
31530,78004
31531,47649
31532,100994
31533,99414
31534,90585
31535,88490
31536,92176
31537,105868
31538,167826
31539,187488
31540,175970
31541,133055
31542,124667
31543,79343
31544,72115
31545,59178
31546,73468
31547,95918
31548,89276
31549,62897
31550,52566
31551,61313
31552,75697
31553,130957
31554,139940
31555,89342
31556,71403
31557,62985
31558,70009
31559,65520
31560,115613
31561,247680
31562,58700
31563,130530
31564,69226
31565,98812
31566,125551
31567,107433
31568,86737
31569,59221
31570,82216
31571,99210
31572,85875
31573,89545
31574,146678
31575,69370
31576,153956
31577,121273
31578,108544
31579,120585
31580,236754
31581,158768
31582,76035
31583,168850
31584,89152
31585,224074
31586,80259
31587,85920
31588,82802
31589,110421
31590,138557
31591,88438
31592,83443
31593,105219
31594,115545
31595,284810
31596,117155
31597,109967
31598,93699
31599,61339
31600,117116
31601,148232
31602,100236
31603,254904
31604,117530
31605,141596
31606,85407
31607,108015
31608,108156
31609,105447
31610,48021
31611,75412
31612,97062
31613,65172
31614,69451
31615,177888
31616,103576
31617,93364
31618,89895
31619,148695
31620,177446
31621,100427
31622,102764
31623,101934
31624,91859
31625,74975
31626,108210
31627,98234
31628,102368
31629,76543
31630,183189
31631,125792
31632,90693
31633,100358
31634,77449
31635,134988
31636,78275
31637,130216
31638,102835
31639,80113
31640,54992
31641,232625
31642,109577
31643,76317
31644,148556
31645,60675
31646,133531
31647,88548
31648,76070
31649,60336
31650,58262
31651,46180
31652,96004
31653,110452
31654,66202
31655,187383
31656,86920
31657,124493
31658,120310
31659,60175
31660,74606
31661,107176
31662,132031
31663,143440
31664,76007
31665,90552
31666,98202
31667,108410
31668,61951
31669,161281
31670,360499
31671,88991
31672,76874
31673,116203
31674,98983
31675,148125
31676,90150
31677,292481
31678,105699
31679,82647
31680,183319
31681,429290
31682,80040
31683,93616
31684,265627
31685,86103
31686,115360
31687,111407
31688,80528
31689,81142
31690,67434
31691,167142
31692,65980
31693,52699
31694,135717
31695,110616
31696,49339
31697,151763
31698,149266
31699,90903
31700,102677
31701,145642
31702,77322
31703,52409
31704,201638
31705,235544
31706,54300
31707,105501
