31471,120340
31472,118982
31473,78350
31474,53178
31475,116482
31476,72551
31477,89574
31478,98826
31479,76938
31480,130710
31481,104317
31482,52617
31483,127234
31484,51309
31485,112777
31486,50518
31487,132135
31488,562535
31489,101152
31490,32442
31491,130926
31492,132704
31493,95324
31494,120030
31495,129562
31496,284098
31497,194820
31498,80644
31499,67830
31500,118778
31501,141193
31502,87931
31503,54069
31504,111097
31505,125224
31506,298112
31507,230291
31508,67916
31509,422100
31510,183846
31511,126731
31512,79937
31513,63183
31514,60076
31515,81325
31516,99921
31517,143328
31518,233782
31519,202450
31520,102000
31521,94992
31522,169328
31523,128752
31524,69653
31525,123126
31526,83373
31527,62927
31528,65446
31529,135245
31530,77654
31531,54701
31532,107088
31533,101524
31534,95782
31535,87227
31536,88181
31537,112615
31538,162105
31539,181171
31540,186151
31541,135856
31542,122139
31543,79705
31544,72473
31545,65093
31546,67078
31547,103032
31548,99314
31549,65342
31550,54186
31551,58493
31552,73713
31553,120223
31554,145389
31555,89676
31556,62638
31557,64057
31558,70751
31559,60796
31560,108636
31561,253800
31562,56350
31563,152828
31564,76448
31565,99382
31566,127099
31567,105261
31568,85136
31569,61433
31570,83492
31571,104569
31572,94917
31573,94287
31574,171837
31575,64521
31576,171873
31577,125128
31578,117282
31579,124490
31580,231735
31581,178138
31582,76085
31583,177194
31584,77280
31585,202574
31586,71713
31587,87333
31588,85932
31589,118346
31590,141764
31591,87142
31592,94733
31593,106766
31594,120860
31595,269041
31596,110394
31597,120531
31598,92230
31599,60141
31600,104668
31601,136305
31602,109488
31603,210764
31604,113831
31605,141408
31606,85167
31607,109731
31608,107851
31609,100788
31610,50978
31611,78968
31612,105673
31613,64585
31614,71588
31615,173013
31616,107228
31617,100513
31618,79504
31619,147890
31620,172142
31621,103554
31622,104155
31623,99365
31624,109871
31625,76080
31626,102338
31627,96060
31628,98386
31629,91588
31630,185377
31631,116311
31632,91523
31633,105758
31634,84651
31635,143102
31636,81887
31637,124328
31638,101899
31639,77068
31640,64778
31641,220034
31642,102025
31643,73841
31644,154582
